nflId,displayName,mean_path_eff,mean_init_burst,mean_time_saved,n_pulls
41264,Joel Bitonio,0.964670789440004,1.8447979797979799,0.1449845604714739,33
46235,Wyatt Teller,0.9748198437640588,1.8184615384615384,0.1264413031740994,13
42348,Brandon Scherff,0.9807706375897902,1.8033333333333332,0.09380118796409889,17
52466,Ezra Cleveland,0.981960629473528,1.7987179487179488,0.08120819079153398,13
52529,Logan Stenberg,0.9876819210945695,2.08,0.059005632801385315,7
52600,Jon Runyan,0.9588144952650817,1.7361111111111112,0.0553019133367561,6
48158,Alex Bars,0.9742674627379585,1.9633333333333334,0.05494912164944599,5
52483,Jonah Jackson,0.9630911252920759,1.7879166666666666,0.053713864561893795,8
54522,Luke Goedeke,0.9770061851812271,2.1214285714285714,0.051206125095818164,7
52447,Robert Hunt,0.9775631436842894,2.014074074074074,0.048803947884705066,9
46102,Austin Corbett,0.9524787367287608,1.6654545454545455,0.04309575177391537,11
53471,Liam Eichenberg,0.9685710572796014,2.318166666666667,0.04042207975283337,10
52432,Cesar Ruiz,0.9654387438781817,2.056984126984127,0.03621490245826356,21
48220,Patrick Mekari,0.9185586842233744,1.4883333333333333,0.03594640117441127,5
41959,Matt Feiler,0.9691334002698814,1.9319230769230769,0.03515463278002232,13
42474,Shaquille Mason,0.9662074292193104,1.6233333333333333,0.0288355308171782,7
43367,Joe Thuney,0.9762785656176798,1.82625,0.02554551961519366,8
54532,Joshua Ezeudu,0.950039345278091,1.7280952380952381,0.02270532401683892,14
54494,Cole Strange,0.9644055482728087,2.1025925925925923,0.021990288130566835,9
48513,Nate Herbig,0.9555736598369808,2.133235294117647,0.013868650041867159,17
42356,Andrus Peat,0.9739903477292051,1.8187179487179488,0.009476637819175219,13
42476,Max Garcia,0.9743767985445024,2.2463333333333333,0.005433253827400732,5
53477,Aaron Banks,0.969155084599586,1.7180952380952381,0.004794127337929975,7
54480,Kenyon Green,0.9670702065370221,1.5946296296296296,0.0034127011274920917,9
53655,Trey Smith,0.9648060433102874,1.9335185185185184,-0.0035910427955169587,9
54599,Spencer Burford,0.9747073373292335,1.5883333333333334,-0.004468580664811162,9
48514,Iosua Opeta,0.9651443362119817,1.5286666666666666,-0.009318388934255828,5
46103,Will Hernandez,0.9552410449835345,1.271969696969697,-0.011566421279963482,11
43368,Isaac Seumalo,0.9715516498966753,1.533939393939394,-0.01456538334704673,11
42477,Mark Glowinski,0.9553210703956114,2.081111111111111,-0.02191613759688949,18
42410,A.J. Cann,0.9707903813241942,1.7772222222222223,-0.02234444525820538,15
52551,Ben Bredeson,0.9530675817203864,1.935625,-0.02396113655005321,8
47821,Cody Ford,0.9754575778115616,1.5876190476190477,-0.02759574371730568,7
39965,Justin Pugh,0.9868351790703838,1.3822916666666667,-0.0283410433153654,8
42371,Laken Tomlinson,0.9640694558539818,1.943452380952381,-0.03546708703451787,14
54482,Zion Johnson,0.9489106566903318,1.8483333333333334,-0.04568630808893683,5
54555,Dylan Parham,0.9335297040061225,1.2983333333333333,-0.05748886906923742,6
46075,Quenton Nelson,0.9531556910359955,1.8603703703703702,-0.06530957148683388,9
41939,Andrew Norwell,0.9559170584422545,1.433974358974359,-0.07005265310376806,13
47824,Dalton Risner,0.9360984439527832,1.5025,-0.0801976076003865,6
53063,Aaron Brewer,0.945211536077655,1.5452380952380953,-0.08157733689705472,7
52590,Michael Onwenu,0.95389453812154,1.7311904761904762,-0.08753963723051388,14
47999,Nick Allegretti,0.9545958125241736,1.6025,-0.09118757464107195,8
52477,Damien Lewis,0.9653438039791103,1.0026190476190475,-0.09865252559344753,14
47906,Ben Powers,0.9667513248226758,1.8842063492063492,-0.11212931985198386,21
38557,Kevin Zeitler,0.9553250911344661,1.4169117647058824,-0.13095944084161126,34
